url,length_url,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_eq,nb_at,nb_digits,has_https,suspect_words,label
https://www.google.com/verify/1519,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/secure/6842,36,2,0,4,0,0,0,4,1,1,0
https://www.paypal.com/login/8222,33,2,0,4,0,0,0,4,1,0,0
https://www.google.com/secure/3127,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/home/5822,36,2,1,4,0,0,0,4,0,1,0
https://www.google.com/home/8640,32,2,0,4,0,0,0,4,1,0,0
http://www.google.com/verify/9407,33,2,0,4,0,0,0,4,0,1,0
https://www.facebook.com/verify/7702,36,2,0,4,0,0,0,4,1,1,1
http://www.google.com/home/6583,31,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/account/7022,34,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/update/2471,38,2,1,4,0,0,0,4,0,1,1
https://www.ebay.com/home/1911,30,2,0,4,0,0,0,4,1,0,1
http://www.google.com/home/1079,31,2,0,4,0,0,0,4,0,0,1
https://www.google.com/secure/9218,34,2,0,4,0,0,0,4,1,1,1
https://www.ebay.com/home/7890,30,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/secure/8138,33,2,0,4,0,0,0,4,0,1,0
http://www.paypal.com/secure/5385,33,2,0,4,0,0,0,4,0,1,0
http://www.google.com/account/5231,34,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/login/7549,33,2,0,4,0,0,0,4,1,0,1
https://www.paypal.com/login/8541,33,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/update/2648,35,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/account/9884,39,2,1,4,0,0,0,4,0,1,1
https://www.facebook.com/login/1606,35,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/secure/6737,31,2,0,4,0,0,0,4,0,1,1
https://www.google.com/verify/2786,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/home/7407,29,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/secure/5371,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/login/3516,37,2,1,4,0,0,0,4,0,1,1
http://www.paypal.com/account/7533,34,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/update/2488,39,2,1,4,0,0,0,4,1,1,0
http://www.bank-secure.com/verify/5446,38,2,1,4,0,0,0,4,0,1,0
http://www.google.com/secure/3007,33,2,0,4,0,0,0,4,0,1,0
https://www.facebook.com/home/6442,34,2,0,4,0,0,0,4,1,0,0
http://www.google.com/login/9972,32,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/login/6401,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/update/5974,35,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/verify/8863,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/login/9219,30,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/account/7856,33,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/home/4477,33,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/home/8775,30,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/verify/6153,36,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/secure/3208,35,2,0,4,0,0,0,4,0,1,0
https://www.google.com/update/5957,34,2,0,4,0,0,0,4,1,0,1
http://www.google.com/verify/6620,33,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/account/7495,32,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/login/8742,32,2,0,4,0,0,0,4,0,0,1
http://www.google.com/login/1123,32,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/secure/6407,33,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/account/6173,33,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/account/9433,32,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/verify/3841,32,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/login/3203,35,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/update/7680,32,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/home/1545,32,2,0,4,0,0,0,4,1,0,1
https://www.google.com/secure/8008,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/login/5793,30,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/account/2883,34,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/home/4985,30,2,0,4,0,0,0,4,1,0,1
https://www.google.com/account/4511,35,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/account/3599,35,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/login/9997,31,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/login/1383,34,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/account/3530,40,2,1,4,0,0,0,4,1,1,1
https://www.bank-secure.com/account/6170,40,2,1,4,0,0,0,4,1,1,0
https://www.bank-secure.com/secure/3669,39,2,1,4,0,0,0,4,1,1,0
https://www.paypal.com/update/2085,34,2,0,4,0,0,0,4,1,0,0
http://www.google.com/login/2620,32,2,0,4,0,0,0,4,0,0,0
https://www.google.com/update/6132,34,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/verify/5445,39,2,1,4,0,0,0,4,1,1,0
http://www.bank-secure.com/update/4744,38,2,1,4,0,0,0,4,0,1,0
https://www.google.com/update/1085,34,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/verify/9504,33,2,0,4,0,0,0,4,0,1,1
http://www.google.com/login/4653,32,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/login/4231,32,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/verify/2242,34,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/account/1355,37,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/login/3511,30,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/update/2911,33,2,0,4,0,0,0,4,0,0,1
https://www.google.com/login/3411,33,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/secure/7816,35,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/home/6616,31,2,0,4,0,0,0,4,0,0,1
http://www.google.com/secure/1708,33,2,0,4,0,0,0,4,0,1,1
http://www.google.com/login/3830,32,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/account/6706,33,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/account/9288,34,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/verify/7791,39,2,1,4,0,0,0,4,1,1,0
http://www.google.com/update/6966,33,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/account/4181,40,2,1,4,0,0,0,4,1,1,0
http://www.amazon.com/verify/9898,33,2,0,4,0,0,0,4,0,1,0
http://www.google.com/secure/7127,33,2,0,4,0,0,0,4,0,1,1
http://www.bank-secure.com/home/1060,36,2,1,4,0,0,0,4,0,1,0
https://www.bank-secure.com/login/9675,38,2,1,4,0,0,0,4,1,1,0
http://www.bank-secure.com/update/8782,38,2,1,4,0,0,0,4,0,1,0
http://www.amazon.com/update/1465,33,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/update/5813,39,2,1,4,0,0,0,4,1,1,0
http://www.facebook.com/login/2612,34,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/secure/1341,33,2,0,4,0,0,0,4,0,1,1
https://www.paypal.com/login/3635,33,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/verify/8731,35,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/home/3480,32,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/login/1198,31,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/login/8739,35,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/verify/8572,31,2,0,4,0,0,0,4,0,1,1
https://www.facebook.com/account/7108,37,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/secure/2609,33,2,0,4,0,0,0,4,0,1,1
http://www.facebook.com/home/2964,33,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/verify/7159,34,2,0,4,0,0,0,4,1,1,0
https://www.amazon.com/secure/8281,34,2,0,4,0,0,0,4,1,1,0
http://www.amazon.com/account/1502,34,2,0,4,0,0,0,4,0,0,0
http://www.google.com/home/5475,31,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/account/4748,36,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/home/6620,32,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/verify/6681,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/home/3817,34,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/login/5280,30,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/login/7028,35,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/account/1266,36,2,0,4,0,0,0,4,0,0,0
http://www.google.com/secure/2327,33,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/login/3512,38,2,1,4,0,0,0,4,1,1,1
http://www.google.com/secure/5899,33,2,0,4,0,0,0,4,0,1,0
https://www.facebook.com/login/4692,35,2,0,4,0,0,0,4,1,0,0
https://www.google.com/verify/4716,34,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/login/1183,35,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/account/2857,39,2,1,4,0,0,0,4,0,1,1
http://www.amazon.com/update/5595,33,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/home/5603,33,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/home/9855,29,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/verify/4955,31,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/update/9915,31,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/account/8827,39,2,1,4,0,0,0,4,0,1,1
http://www.paypal.com/update/7245,33,2,0,4,0,0,0,4,0,0,1
http://www.bank-secure.com/secure/7213,38,2,1,4,0,0,0,4,0,1,1
https://www.google.com/secure/1023,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/account/6340,37,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/account/6619,33,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/home/1038,37,2,1,4,0,0,0,4,1,1,0
http://www.ebay.com/update/5761,31,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/secure/8674,34,2,0,4,0,0,0,4,1,1,0
https://www.ebay.com/verify/3552,32,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/update/8319,35,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/verify/3798,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/update/2534,31,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/account/2791,35,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/account/2860,32,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/verify/7265,38,2,1,4,0,0,0,4,0,1,1
http://www.google.com/account/5379,34,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/login/3912,32,2,0,4,0,0,0,4,0,0,1
http://www.google.com/update/7291,33,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/update/1238,35,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/verify/3832,33,2,0,4,0,0,0,4,0,1,0
http://www.bank-secure.com/secure/8964,38,2,1,4,0,0,0,4,0,1,0
http://www.google.com/login/6374,32,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/account/9547,32,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/account/9312,37,2,0,4,0,0,0,4,1,0,0
http://www.google.com/account/4008,34,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/secure/3521,33,2,0,4,0,0,0,4,0,1,1
http://www.google.com/secure/1615,33,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/update/2590,39,2,1,4,0,0,0,4,1,1,1
https://www.google.com/verify/8638,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/update/8102,34,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/verify/8913,34,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/account/2575,34,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/account/5417,34,2,0,4,0,0,0,4,0,0,0
http://www.ebay.com/account/9566,32,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/secure/1219,31,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/update/8076,32,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/login/9302,35,2,0,4,0,0,0,4,1,0,0
https://www.google.com/verify/3379,34,2,0,4,0,0,0,4,1,1,1
https://www.google.com/account/9764,35,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/update/9346,33,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/secure/3957,32,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/account/5384,35,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/verify/5849,32,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/account/4077,39,2,1,4,0,0,0,4,0,1,1
https://www.paypal.com/home/1986,32,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/verify/5205,32,2,0,4,0,0,0,4,1,1,1
https://www.bank-secure.com/update/4627,39,2,1,4,0,0,0,4,1,1,0
http://www.google.com/account/7478,34,2,0,4,0,0,0,4,0,0,1
http://www.bank-secure.com/secure/9980,38,2,1,4,0,0,0,4,0,1,0
https://www.google.com/login/5671,33,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/secure/8075,38,2,1,4,0,0,0,4,0,1,0
https://www.google.com/secure/1505,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/update/1621,38,2,1,4,0,0,0,4,0,1,0
https://www.paypal.com/update/3150,34,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/login/5577,31,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/update/8797,34,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/account/4772,33,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/home/2557,31,2,0,4,0,0,0,4,0,0,0
https://www.google.com/verify/2587,34,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/secure/6727,36,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/verify/9249,34,2,0,4,0,0,0,4,1,1,1
http://www.google.com/login/6571,32,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/account/2813,34,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/update/3370,36,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/update/3808,31,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/home/5688,36,2,1,4,0,0,0,4,0,1,1
https://www.bank-secure.com/account/3422,40,2,1,4,0,0,0,4,1,1,0
https://www.ebay.com/verify/7460,32,2,0,4,0,0,0,4,1,1,0
https://www.paypal.com/secure/5901,34,2,0,4,0,0,0,4,1,1,0
https://www.bank-secure.com/login/4435,38,2,1,4,0,0,0,4,1,1,0
http://www.google.com/login/5734,32,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/account/7549,35,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/login/4531,32,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/verify/1689,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/home/5126,32,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/secure/8075,35,2,0,4,0,0,0,4,0,1,0
http://www.ebay.com/account/5371,32,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/account/9622,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/login/8935,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/home/2974,33,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/account/1386,34,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/account/2638,34,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/login/8914,38,2,1,4,0,0,0,4,1,1,1
https://www.facebook.com/update/1482,36,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/update/6878,34,2,0,4,0,0,0,4,1,0,1
http://www.google.com/verify/9920,33,2,0,4,0,0,0,4,0,1,1
http://www.bank-secure.com/verify/7799,38,2,1,4,0,0,0,4,0,1,0
http://www.ebay.com/secure/3843,31,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/home/3433,32,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/login/2849,38,2,1,4,0,0,0,4,1,1,1
https://www.bank-secure.com/secure/2401,39,2,1,4,0,0,0,4,1,1,1
https://www.paypal.com/login/6257,33,2,0,4,0,0,0,4,1,0,1
https://www.google.com/verify/1054,34,2,0,4,0,0,0,4,1,1,0
https://www.paypal.com/login/3149,33,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/secure/3273,39,2,1,4,0,0,0,4,1,1,1
https://www.facebook.com/account/3682,37,2,0,4,0,0,0,4,1,0,0
https://www.paypal.com/login/6609,33,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/secure/4013,32,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/home/4383,33,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/secure/5897,31,2,0,4,0,0,0,4,0,1,1
http://www.paypal.com/login/6278,32,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/update/7010,35,2,0,4,0,0,0,4,0,0,1
http://www.google.com/update/1712,33,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/login/1860,32,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/account/5585,40,2,1,4,0,0,0,4,1,1,0
https://www.paypal.com/home/3964,32,2,0,4,0,0,0,4,1,0,0
http://www.google.com/home/6010,31,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/secure/4903,33,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/account/7438,40,2,1,4,0,0,0,4,1,1,0
https://www.paypal.com/account/5197,35,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/account/8247,40,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/verify/5212,33,2,0,4,0,0,0,4,0,1,1
http://www.google.com/update/3408,33,2,0,4,0,0,0,4,0,0,0
https://www.google.com/login/5173,33,2,0,4,0,0,0,4,1,0,0
http://www.google.com/login/7360,32,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/secure/2229,36,2,0,4,0,0,0,4,1,1,1
https://www.amazon.com/account/3291,35,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/account/6570,35,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/login/5154,34,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/account/8909,36,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/secure/9501,34,2,0,4,0,0,0,4,1,1,0
https://www.ebay.com/account/9302,33,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/verify/2346,39,2,1,4,0,0,0,4,1,1,0
http://www.paypal.com/secure/8451,33,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/home/3355,37,2,1,4,0,0,0,4,1,1,0
http://www.ebay.com/update/4167,31,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/secure/6237,33,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/update/4109,31,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/update/8810,38,2,1,4,0,0,0,4,0,1,1
https://www.facebook.com/secure/5654,36,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/home/6138,36,2,1,4,0,0,0,4,0,1,0
https://www.bank-secure.com/login/9443,38,2,1,4,0,0,0,4,1,1,0
https://www.facebook.com/update/6486,36,2,0,4,0,0,0,4,1,0,1
https://www.google.com/secure/4523,34,2,0,4,0,0,0,4,1,1,0
http://www.ebay.com/home/6900,29,2,0,4,0,0,0,4,0,0,0
http://www.google.com/update/9634,33,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/home/1872,33,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/account/5589,34,2,0,4,0,0,0,4,0,0,0
http://www.google.com/update/9190,33,2,0,4,0,0,0,4,0,0,0
http://www.ebay.com/verify/2278,31,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/verify/2545,32,2,0,4,0,0,0,4,1,1,1
https://www.ebay.com/verify/7370,32,2,0,4,0,0,0,4,1,1,0
http://www.google.com/login/7701,32,2,0,4,0,0,0,4,0,0,0
http://www.ebay.com/verify/7557,31,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/verify/8903,33,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/login/9027,33,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/update/8177,31,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/secure/2342,34,2,0,4,0,0,0,4,1,1,0
https://www.google.com/update/1913,34,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/home/6854,33,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/account/4417,34,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/login/5602,33,2,0,4,0,0,0,4,1,0,1
http://www.bank-secure.com/verify/3472,38,2,1,4,0,0,0,4,0,1,1
http://www.facebook.com/secure/6277,35,2,0,4,0,0,0,4,0,1,1
http://www.paypal.com/login/5439,32,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/secure/3367,32,2,0,4,0,0,0,4,1,1,1
http://www.bank-secure.com/secure/1440,38,2,1,4,0,0,0,4,0,1,0
https://www.ebay.com/account/3581,33,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/verify/1279,32,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/home/2216,29,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/login/7958,35,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/verify/1289,32,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/secure/6137,33,2,0,4,0,0,0,4,0,1,1
http://www.facebook.com/home/8926,33,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/verify/2247,32,2,0,4,0,0,0,4,1,1,0
https://www.paypal.com/update/7553,34,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/update/2344,33,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/home/1773,30,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/secure/1090,33,2,0,4,0,0,0,4,0,1,0
https://www.google.com/update/1903,34,2,0,4,0,0,0,4,1,0,1
http://www.google.com/verify/8516,33,2,0,4,0,0,0,4,0,1,1
http://www.paypal.com/home/9148,31,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/update/3199,34,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/secure/8411,31,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/verify/9673,31,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/verify/1196,32,2,0,4,0,0,0,4,1,1,1
https://www.bank-secure.com/login/4763,38,2,1,4,0,0,0,4,1,1,0
https://www.amazon.com/verify/2297,34,2,0,4,0,0,0,4,1,1,0
http://www.google.com/account/7009,34,2,0,4,0,0,0,4,0,0,1
https://www.google.com/update/1522,34,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/update/6005,33,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/verify/6339,36,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/home/2524,29,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/account/5168,34,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/login/5051,38,2,1,4,0,0,0,4,1,1,1
https://www.google.com/secure/9494,34,2,0,4,0,0,0,4,1,1,1
https://www.amazon.com/update/4786,34,2,0,4,0,0,0,4,1,0,1
https://www.paypal.com/account/4613,35,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/secure/2831,36,2,0,4,0,0,0,4,1,1,1
http://www.google.com/update/3928,33,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/verify/3699,32,2,0,4,0,0,0,4,1,1,1
http://www.paypal.com/verify/7361,33,2,0,4,0,0,0,4,0,1,1
https://www.ebay.com/home/5336,30,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/login/6541,31,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/secure/6618,34,2,0,4,0,0,0,4,1,1,1
http://www.paypal.com/verify/9163,33,2,0,4,0,0,0,4,0,1,0
http://www.google.com/verify/6222,33,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/secure/6242,33,2,0,4,0,0,0,4,0,1,1
http://www.facebook.com/home/7230,33,2,0,4,0,0,0,4,0,0,1
http://www.google.com/login/9513,32,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/secure/2380,39,2,1,4,0,0,0,4,1,1,1
https://www.ebay.com/secure/2594,32,2,0,4,0,0,0,4,1,1,0
https://www.ebay.com/home/9653,30,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/verify/6483,36,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/secure/4230,36,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/home/6629,34,2,0,4,0,0,0,4,1,0,1
http://www.bank-secure.com/verify/2065,38,2,1,4,0,0,0,4,0,1,0
http://www.google.com/login/8704,32,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/account/6782,34,2,0,4,0,0,0,4,0,0,0
https://www.google.com/secure/3864,34,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/login/1436,32,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/login/7957,37,2,1,4,0,0,0,4,0,1,1
http://www.ebay.com/update/2409,31,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/account/6559,32,2,0,4,0,0,0,4,0,0,0
http://www.ebay.com/secure/5047,31,2,0,4,0,0,0,4,0,1,0
https://www.google.com/secure/8012,34,2,0,4,0,0,0,4,1,1,0
https://www.amazon.com/secure/7214,34,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/login/2227,35,2,0,4,0,0,0,4,1,0,1
http://www.bank-secure.com/secure/1196,38,2,1,4,0,0,0,4,0,1,1
https://www.bank-secure.com/update/7709,39,2,1,4,0,0,0,4,1,1,0
http://www.amazon.com/update/5897,33,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/login/6000,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/account/2039,36,2,0,4,0,0,0,4,0,0,1
http://www.bank-secure.com/home/6310,36,2,1,4,0,0,0,4,0,1,1
https://www.ebay.com/update/1481,32,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/secure/3866,33,2,0,4,0,0,0,4,0,1,0
https://www.paypal.com/login/9027,33,2,0,4,0,0,0,4,1,0,0
http://www.google.com/verify/2184,33,2,0,4,0,0,0,4,0,1,1
https://www.paypal.com/account/3588,35,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/secure/2881,35,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/home/2230,30,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/login/7041,32,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/secure/2637,33,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/verify/7634,31,2,0,4,0,0,0,4,0,1,0
http://www.paypal.com/home/7606,31,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/secure/6476,32,2,0,4,0,0,0,4,1,1,1
https://www.ebay.com/secure/3251,32,2,0,4,0,0,0,4,1,1,1
https://www.google.com/secure/4615,34,2,0,4,0,0,0,4,1,1,1
http://www.google.com/login/1823,32,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/login/2703,32,2,0,4,0,0,0,4,0,0,1
https://www.google.com/login/1652,33,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/update/8079,39,2,1,4,0,0,0,4,1,1,1
